gram,TF,DF,TF_IDF,all_TF,all_DF,all_TF_IDF,expected_TF,expected_DF,DF_chisquare,MI,Lift,TF*DF_chisquare
貨幣,185,117,3.576498176,39087,18718,6.978665813,171.6603381,82.20477931,14.72794396,4.29599E-06,1.423274912,2724.669632
短多,35,30,4.288641688,2018,1565,10.01200261,8.862551803,6.873088985,77.81857826,1.31748E-05,4.364849643,2723.650239
持續加碼,25,20,4.464563835,663,623,10.41644205,2.91173035,2.736060344,108.9316664,2.20637E-05,7.3097803,2723.291659
終場台股收,12,12,4.332352012,131,131,10.60793105,0.57531927,0.57531927,226.8711247,6.29574E-05,20.85798379,2722.453497
作收但,13,12,4.404785178,143,141,10.63665752,0.628020271,0.619236771,209.1635667,5.84924E-05,19.37869416,2719.126367
日線及月線,13,12,4.404785178,158,141,10.78269305,0.693896524,0.619236771,209.1635667,5.84924E-05,19.37869416,2719.126367
股點,19,19,4.293421062,495,459,10.56070636,2.173916324,2.015813319,143.0998568,2.84497E-05,9.425475971,2718.897279
外資在期,19,19,4.293421062,472,459,10.50164241,2.072906071,2.015813319,143.0998568,2.84497E-05,9.425475971,2718.897279
持下,36,34,4.170311194,2067,1951,9.6230716,9.07774756,8.568304543,75.48414398,1.19773E-05,3.968112925,2717.429183
年線反,17,16,4.368876235,353,306,10.76573633,1.550287803,1.343875546,159.8377057,3.59365E-05,11.90586438,2717.240997
與季線,19,16,4.463492689,365,336,10.66509906,1.602988805,1.47562805,142.9610805,3.27279E-05,10.84284078,2716.26053
失守點,30,25,4.371928238,1287,1047,10.27509165,5.652182443,4.598162407,90.52202604,1.64108E-05,5.436954545,2715.660781
就業人,32,28,4.298098248,2053,1322,10.34539484,9.016263058,5.805893699,84.84109081,1.45567E-05,4.822685611,2714.914906
指數連,33,30,4.245564068,1706,1511,9.906897449,7.492325756,6.635934477,82.26114343,1.36456E-05,4.520840298,2714.617733
走穩,24,24,4.243087739,993,833,10.39039079,4.361007899,3.658327875,113.1073099,1.98017E-05,6.560374253,2714.575439
激勵今,21,19,4.375315184,515,498,10.47841706,2.261751327,2.187091575,129.246481,2.62217E-05,8.687336287,2714.176101
輪動快速,16,14,4.44512582,237,227,10.67837707,1.040844786,0.996927284,169.6010359,4.23876E-05,14.04315061,2713.616574
人預期,38,36,4.144578406,2473,2207,9.561514166,10.86079812,9.692592581,71.4029481,1.12108E-05,3.714176542,2713.312028
察外資,22,21,4.311565547,646,618,10.39902716,2.837070597,2.714101593,123.1988078,2.33544E-05,7.737366964,2710.373772
觀察外資,22,21,4.311565547,646,618,10.39902716,2.837070597,2.714101593,123.1988078,2.33544E-05,7.737366964,2710.373772
跌停鎖,17,17,4.310150882,382,343,10.69221287,1.677648557,1.506370302,159.3582673,3.40637E-05,11.28540571,2709.090545
勢反彈,26,22,4.396314836,860,761,10.38251469,3.776905129,3.342121864,104.1603002,1.9869E-05,6.582644468,2708.167804
股呈,27,26,4.249755547,1112,1042,10.12480127,4.883626167,4.576203656,100.296902,1.71492E-05,5.681565322,2708.016355
由於美中,15,14,4.388599313,216,215,10.62952802,0.948618032,0.944226282,180.5215874,4.47535E-05,14.82695437,2707.823811
台股反彈,21,19,4.375315184,538,499,10.52873327,2.362761581,2.191483325,128.9200924,2.61692E-05,8.669926795,2707.321941
日受到,18,17,4.358120325,369,360,10.57239102,1.620555805,1.581030054,150.3732542,3.24551E-05,10.75248377,2706.718575
南亞科聯,13,11,4.484668055,127,120,10.68032555,0.557752269,0.527010018,208.1241635,6.30011E-05,20.8724685,2705.614126
顯現,51,43,4.140943038,3919,3391,9.139948335,17.21126884,14.89242476,53.04950662,8.71521E-06,2.887373997,2705.524838
商避險買超億,11,11,4.330753969,103,103,10.56718956,0.452350265,0.452350265,245.9441796,7.33994E-05,24.31743903,2705.385975
海中華電台塑,11,11,4.330753969,103,103,10.56718956,0.452350265,0.452350265,245.9441796,7.33994E-05,24.31743903,2705.385975
股題材,18,14,4.5482869,281,252,10.75591089,1.234081792,1.106721038,150.2064538,3.81825E-05,12.64998091,2703.716168
前市,46,42,4.099618445,3357,3111,9.17557592,14.74310525,13.66273472,58.77305095,9.27868E-06,3.074055149,2703.560344
未有,43,39,4.139281469,2865,2683,9.322542798,12.58236418,11.78306565,62.86662038,9.99036E-06,3.309834736,2703.264676
股價漲停,16,15,4.37908328,288,259,10.7480751,1.264824043,1.137463289,168.9460451,3.98042E-05,13.18723879,2703.136721
提供,176,154,3.165485701,39830,25608,6.22659219,174.9234085,112.4639378,15.34042372,4.13316E-06,1.36932783,2699.914574
大金兆豐金,12,12,4.332352012,142,132,10.7166816,0.623628521,0.57971102,224.9793361,6.24805E-05,20.69996876,2699.752034
元大金兆豐金,12,12,4.332352012,142,132,10.7166816,0.623628521,0.57971102,224.9793361,6.24805E-05,20.69996876,2699.752034
鬆綁,33,28,4.321026863,1958,1354,10.25145256,8.599046794,5.946429703,81.79024845,1.42127E-05,4.708707812,2699.078199
權值龍頭,14,14,4.328171433,206,203,10.64655842,0.904700531,0.89152528,192.7394693,4.7399E-05,15.70342458,2698.352571
邁向填,13,12,4.404785178,161,142,10.8003876,0.707071774,0.623628521,207.5303223,5.80804E-05,19.24222448,2697.89419
工產,27,19,4.580955304,810,608,10.69487272,3.557317622,2.670184091,99.86685505,2.14777E-05,7.115614261,2696.405086
和聯,20,20,4.284133575,583,528,10.53480214,2.560390338,2.318844079,134.8185837,2.60335E-05,8.624986983,2696.371675
息路,17,16,4.368876235,335,308,10.68678899,1.4712363,1.352659046,158.6095163,3.57031E-05,11.82855358,2696.361777
法人預期,35,33,4.183335881,2086,1839,9.742833836,9.161190813,8.076428526,76.91325603,1.2333E-05,4.08596447,2691.963961
動下指數,16,16,4.317304611,303,293,10.63008982,1.330700295,1.286782794,168.2325576,3.75309E-05,12.43411093,2691.720922
度達,45,30,4.472631076,2348,1834,9.863905256,10.31182935,8.054469775,59.79366864,1.12424E-05,3.724639962,2690.715089
溫下,22,20,4.361199842,612,570,10.46790824,2.687751092,2.503297586,122.2925301,2.41153E-05,7.989461627,2690.435663
小幅買超,17,17,4.310150882,350,345,10.56985077,1.537112553,1.515153802,158.2548659,3.38662E-05,11.21998307,2690.332721
致伸,26,24,4.305056469,1270,889,10.55220739,5.577522691,3.904265883,103.4352018,1.85544E-05,6.147122331,2689.315248
超標,23,19,4.449753598,810,539,10.89934439,3.557317622,2.367153331,116.8710048,2.42271E-05,8.026518499,2688.033111
終場小漲,21,19,4.375315184,523,502,10.48439602,2.296885329,2.204658575,127.9488338,2.60128E-05,8.618114484,2686.925509
續偏多操作,13,13,4.331300055,172,166,10.67762334,0.755381026,0.729030525,206.5437409,5.38235E-05,17.8319008,2685.068632
重挫影響,18,15,4.480711666,298,288,10.63399538,1.308741545,1.264824043,149.1551806,3.57961E-05,11.8593571,2684.79325
現盤,19,17,4.403495525,395,379,10.57970023,1.734741309,1.664473307,141.2929712,3.08281E-05,10.21344105,2684.566452
於大,64,49,4.1325684,5253,4559,8.786357582,23.06986354,20.02198893,41.94014531,7.38692E-06,2.447309314,2684.1693
金避,22,21,4.311565547,670,623,10.42887489,2.942472601,2.736060344,121.916716,2.31669E-05,7.675269315,2682.167751
回平盤,17,17,4.310150882,365,346,10.61972677,1.602988805,1.519545552,157.7079868,3.37683E-05,11.18755537,2681.035776
挺早盤,13,11,4.484668055,140,121,10.81462635,0.614845021,0.531401768,206.2310581,6.24805E-05,20.69996876,2681.003756
近張,23,12,4.921089184,277,235,10.840911,1.216514792,1.032061285,116.5586592,3.50954E-05,11.62721649,2680.849162
月線支撐,20,18,4.389422933,509,439,10.66704731,2.235400826,1.927978316,133.9796609,2.81803E-05,9.336204589,2679.593218
美股周,25,21,4.413753167,848,687,10.54094136,3.724204127,3.017132353,107.1824139,2.10087E-05,6.960251504,2679.560349
金融權值股,15,14,4.388599313,235,217,10.73269001,1.032061285,0.953009783,178.6172155,4.4341E-05,14.69030041,2679.258233
而台,37,35,4.157391979,2231,2094,9.563431988,9.797994585,9.196324814,72.40171117,1.14876E-05,3.805868182,2678.863313
技術面上,22,22,4.264240677,684,677,10.31490764,3.003957103,2.973214852,121.7599707,2.23342E-05,7.399397991,2678.719354
光營收,17,15,4.431392872,310,275,10.75651067,1.361442547,1.207731291,157.5074501,3.74883E-05,12.41998126,2677.626652
營商避險買超,11,11,4.330753969,105,104,10.58380627,0.461133766,0.456742016,243.3765345,7.26936E-05,24.0836175,2677.14188
前月,97,71,3.917463679,13478,8752,8.095154564,59.19200852,38.43659731,27.58764481,5.57555E-06,1.847197852,2676.001547
勢開,21,20,4.323584511,565,552,10.42426476,2.481338835,2.424246083,127.4239971,2.49016E-05,8.249987549,2675.903938
日再,36,34,4.170311194,2078,1970,9.610039041,9.126056812,8.651747796,74.26636848,1.18618E-05,3.929841785,2673.589265
康控,35,28,4.364870167,2609,1416,10.46334307,11.45807614,6.218718213,76.28971439,1.35904E-05,4.502535578,2670.140004
備貨,37,31,4.292752519,2577,1729,10.06806154,11.31754014,7.59333601,72.15167595,1.23226E-05,4.082527095,2669.61201
漲價效,21,18,4.429843438,540,458,10.67225701,2.371545081,2.011421569,127.0915278,2.70112E-05,8.948894791,2668.922084
也超,31,22,4.53537526,1059,873,10.38105644,4.650863409,3.833997881,86.07298262,1.73199E-05,5.73813567,2668.262461
電中石化,12,11,4.410921279,115,113,10.61188911,0.505051267,0.496267767,222.3162538,6.69039E-05,22.16545327,2667.795045
逢低承接,19,17,4.403495525,411,381,10.62216669,1.805009312,1.673256807,140.390319,3.06663E-05,10.15982719,2667.416061
南茂,33,26,4.402084437,2189,1207,10.58376784,9.613541079,5.300842431,80.82774193,1.48048E-05,4.90488075,2667.315484
大金中信金,13,13,4.331300055,173,167,10.67748584,0.759772776,0.733422275,205.1600206,5.35012E-05,17.72512295,2667.080268
元大金中信金,13,13,4.331300055,173,167,10.67748584,0.759772776,0.733422275,205.1600206,5.35012E-05,17.72512295,2667.080268
仲琦,21,19,4.375315184,741,505,10.90102245,3.254286861,2.217833826,126.9892713,2.58583E-05,8.566917764,2666.774698
泰證期顧問處,24,24,4.243087739,854,844,10.19774143,3.750554628,3.706637127,111.103559,1.95437E-05,6.474871745,2666.485416
季可,33,32,4.174973337,1850,1698,9.773050849,8.124737778,7.457191755,80.774299,1.29524E-05,4.291159602,2665.551867
融權值股,15,14,4.388599313,236,218,10.73182643,1.036453035,0.957401533,177.6781935,4.41376E-05,14.62291371,2665.172902
新高紀錄,50,42,4.155371202,4121,3267,9.258047065,18.09840237,14.34784774,53.29311674,8.83562E-06,2.927268309,2664.655837
族群走,17,17,4.310150882,373,348,10.63885667,1.638122806,1.528329052,156.6237333,3.35743E-05,11.12325907,2662.603467
台股收,28,28,4.198601177,1323,1226,10.02254091,5.810285449,5.384285684,94.99320133,1.56966E-05,5.200318416,2659.809637
金外資,16,16,4.317304611,306,296,10.62773338,1.343875546,1.299958044,166.2293906,3.71506E-05,12.30808953,2659.670249
使盤,16,14,4.44512582,251,231,10.73145559,1.102329288,1.014494285,166.2142027,4.16536E-05,13.79997917,2659.427243
率不變,29,23,4.435111605,1204,901,10.46884961,5.287667181,3.956966885,91.64522239,1.75445E-05,5.812532848,2657.711449
及面板,19,15,4.527363244,344,304,10.7417721,1.510762052,1.335092046,139.8627982,3.39121E-05,11.23518041,2657.393166
科今,29,27,4.263640235,1477,1182,10.2050086,6.486614972,5.191048677,91.62510069,1.56994E-05,5.201261186,2657.12792
理簡,26,25,4.262241969,983,962,10.12930909,4.317090398,4.224863644,102.1586321,1.78608E-05,5.917350737,2656.124434
股上周五,21,18,4.429843438,532,460,10.64667153,2.33641108,2.020205069,126.399963,2.68938E-05,8.909986553,2654.399224
吃緊,42,35,4.246502701,2884,2263,9.65830176,12.66580743,9.93853059,63.19618814,1.06297E-05,3.521647359,2654.239902
電半,14,14,4.328171433,217,206,10.69788485,0.953009783,0.904700531,189.5509755,4.67087E-05,15.47473393,2653.713657
攀高,40,37,4.149404288,2763,2402,9.503011116,12.13440566,10.54898386,66.32451656,1.05868E-05,3.50744683,2652.980663
追捧,21,20,4.323584511,587,556,10.4585382,2.577957338,2.441813083,126.2545155,2.47225E-05,8.190635121,2651.344825
續多,28,22,4.454905131,876,816,10.28416078,3.847173132,3.583668123,94.64081724,1.85297E-05,6.138961323,2649.942883
短線強,11,11,4.330753969,107,105,10.59992311,0.469917266,0.461133766,240.8578806,7.20013E-05,23.85424971,2649.436687
萬一關,23,13,4.83899055,398,275,11.09085339,1.74791656,1.207731291,115.1395201,3.24898E-05,10.76398376,2648.208962
光碟,24,18,4.540468325,1331,512,11.59288061,5.84541945,2.248576077,110.3397649,2.41624E-05,8.005066044,2648.154357
新高帶動,19,19,4.293421062,491,469,10.51608505,2.156349324,2.05973082,139.3253512,2.78431E-05,9.224506334,2647.181672
漲幅分別為,14,11,4.552946905,143,131,10.73746362,0.628020271,0.57531927,188.8933225,5.7711E-05,19.11981847,2644.506515
一度收,16,15,4.37908328,275,264,10.65719003,1.207731291,1.15942204,165.2216292,3.90503E-05,12.93748047,2643.546067
等指,22,22,4.264240677,733,684,10.37845841,3.21915286,3.003957103,120.1247666,2.21057E-05,7.323673158,2642.744865
低承接,19,17,4.403495525,414,384,10.61913012,1.818184562,1.686432058,139.0541422,3.04267E-05,10.08045354,2642.028701
日成交量,32,28,4.298098248,1949,1346,10.2577136,8.559521043,5.911295702,82.53873299,1.42972E-05,4.736694189,2641.239456
瓊指數上漲,15,15,4.323396605,253,250,10.62551338,1.111112788,1.097937538,176.0276283,4.12371E-05,13.66197938,2640.414424
道瓊指數上漲,15,15,4.323396605,253,250,10.62551338,1.111112788,1.097937538,176.0276283,4.12371E-05,13.66197938,2640.414424
車用電,38,32,4.276540844,2523,1861,9.906422312,11.08038563,8.173047029,69.46291705,1.18179E-05,3.915308438,2639.590848
一度衝高,14,14,4.328171433,208,207,10.63192111,0.913484031,0.909092281,188.5087669,4.64831E-05,15.39997676,2639.122737
全體上市,23,21,4.347099459,1380,653,11.19966535,6.060615207,2.867812848,114.6435379,2.21026E-05,7.322653574,2636.801372
中信金元大金,13,12,4.404785178,157,145,10.73457109,0.689504774,0.636803772,202.7661177,5.68788E-05,18.84410949,2635.95953
國四大指數,17,17,4.310150882,357,351,10.56889752,1.567854804,1.541504303,155.0207085,3.32873E-05,11.02818848,2635.352045
美國四大指數,17,17,4.310150882,357,351,10.56889752,1.567854804,1.541504303,155.0207085,3.32873E-05,11.02818848,2635.352045
元現金股,32,30,4.22303588,1842,1510,9.986102603,8.089603777,6.631542727,82.34656969,1.36547E-05,4.523834232,2635.09023
成等,24,22,4.333032497,784,732,10.34219081,3.443132118,3.21476111,109.7702716,2.06561E-05,6.843432295,2634.486518
今日最,19,18,4.346928694,464,427,10.59549447,2.03777207,1.875277314,138.6497238,2.89722E-05,9.598580362,2634.344753
待對,12,12,4.332352012,141,135,10.67551142,0.619236771,0.59288627,219.4725197,6.1092E-05,20.23996945,2633.670237
使得指數,12,12,4.332352012,137,135,10.6331427,0.601669771,0.59288627,219.4725197,6.1092E-05,20.23996945,2633.670237
上近期,22,21,4.311565547,644,632,10.35829669,2.828287097,2.775586095,119.6609476,2.2837E-05,7.565969594,2632.540847
達鴻,16,15,4.37908328,292,265,10.73221963,1.282391044,1.16381379,164.4937107,3.89029E-05,12.88865979,2631.899371
一美,32,32,4.152819724,1859,1679,9.798741925,8.164263529,7.373748502,82.2447718,1.30989E-05,4.339719478,2631.832697
縮減,61,51,4.053470502,5885,4769,8.784909723,25.84544963,20.94425647,43.13104745,7.34987E-06,2.435035117,2630.993894
整理龍彩霖,25,25,4.232179437,943,942,10.11980019,4.141420392,4.137028641,105.2116414,1.82401E-05,6.042984511,2630.291035
編輯整理龍彩,25,25,4.232179437,943,942,10.11980019,4.141420392,4.137028641,105.2116414,1.82401E-05,6.042984511,2630.291035
輯整理龍彩霖,25,25,4.232179437,943,942,10.11980019,4.141420392,4.137028641,105.2116414,1.82401E-05,6.042984511,2630.291035
在集,27,20,4.526793285,939,678,10.68248059,4.123853391,2.977606602,97.31368705,2.02739E-05,6.716804022,2627.46955
如市場,26,24,4.305056469,970,904,10.22230973,4.259997646,3.970142136,101.053109,1.82465E-05,6.04512362,2627.380834
勢走揚,20,19,4.335392227,525,492,10.52157874,2.305668829,2.160741074,131.2330499,2.65415E-05,8.793279412,2624.660998
上加,32,30,4.22303588,1594,1514,9.834240782,7.000449739,6.649109727,82.00557652,1.36186E-05,4.511882226,2624.178449
電英,18,18,4.302136379,422,410,10.54038391,1.853318563,1.800617562,145.7388826,3.01735E-05,9.996570279,2623.299887
推升台股,18,18,4.302136379,438,410,10.58737299,1.923586566,1.800617562,145.7388826,3.01735E-05,9.996570279,2623.299887
獲利成,41,38,4.136244292,3018,2554,9.465666794,13.25430195,11.21652988,63.95509832,1.02259E-05,3.387857064,2622.159031
三季營收,46,32,4.414088313,2824,2085,9.796884217,12.40230242,9.156799063,56.98627058,1.05483E-05,3.494670985,2621.368447
台股可,26,21,4.445105475,780,719,10.36658027,3.425565117,3.157668358,100.8176801,2.00737E-05,6.65047675,2621.259683
台股可望,20,17,4.446542744,433,403,10.60007247,1.901627815,1.769875311,131.0582145,2.89922E-05,9.605196422,2621.16429
籌碼變化分,20,20,4.284133575,540,540,10.4052853,2.371545081,2.371545081,131.0379572,2.5455E-05,8.433320606,2620.759144
永豐餘,23,20,4.397142817,1137,602,11.11533425,4.993419921,2.64383359,113.9392863,2.28334E-05,7.564772636,2620.603585
股漲幅,37,34,4.189723397,2224,2026,9.62275638,9.767252334,8.897685804,70.81910868,1.15339E-05,3.82121832,2620.307021
稅改,42,34,4.27952712,4188,2179,10.0850713,18.39264963,9.569623577,62.36852342,1.0724E-05,3.552908819,2619.477983
二美,25,25,4.232179437,1054,945,10.23729888,4.628904658,4.150203892,104.7452147,1.81821E-05,6.023800433,2618.630368
指數大漲點,17,17,4.310150882,374,353,10.62018456,1.642514556,1.550287803,153.9672869,3.30987E-05,10.96570583,2617.443878
攻動能,13,12,4.404785178,156,146,10.71571907,0.685113023,0.641195522,201.2216785,5.64892E-05,18.71504025,2615.881821
月製造業指數,13,12,4.404785178,175,146,10.88322225,0.768556276,0.641195522,201.2216785,5.64892E-05,18.71504025,2615.881821
第季營,77,49,4.250839386,7339,4962,8.877688326,32.23105435,21.79186425,33.9705976,6.78698E-06,2.248545579,2615.736015
空缺,28,25,4.319045457,1218,1025,10.25293801,5.349151683,4.501543904,93.34279778,1.67631E-05,5.553650155,2613.598338
逾千張,15,13,4.458636121,209,193,10.73957114,0.917875781,0.847607779,174.232281,4.62938E-05,15.33728255,2613.484214
中美貿易,97,70,3.935863115,12836,8653,8.086943913,56.37250493,38.00181405,26.94302706,5.55992E-06,1.842017329,2613.473624
撐台,25,22,4.365306659,803,759,10.30838497,3.526575371,3.333338364,104.5331192,1.99213E-05,6.599990039,2613.327981
可望持,35,33,4.183335881,2025,1873,9.679498097,8.893294054,8.225748031,74.61492356,1.21091E-05,4.011793198,2611.522325
上億元,26,23,4.349693401,937,844,10.30222749,4.115069891,3.706637127,100.4236018,1.87293E-05,6.205085422,2611.013648
